timestamp,value
"2017-03-03 14:47:17.652",2.48
"2017-03-03 14:48:51.070",2.52
"2017-03-03 15:00:13.898",2.42
"2017-03-03 15:01:47.361",2.58
"2017-03-03 15:03:20.836",2.54
"2017-03-03 15:04:54.514",2.53
"2017-03-03 15:20:00.378",2.46
"2017-03-03 15:21:34.205",2.37
"2017-03-03 15:23:07.832",2.44
"2017-03-03 15:24:41.405",2.44
"2017-03-03 15:28:16.912",2.36
"2017-03-03 15:29:50.189",2.47
"2017-03-03 15:31:23.660",2.5
"2017-03-03 15:32:56.940",2.51
"2017-03-03 15:36:27.004",NULL
"2017-03-03 15:38:00.452",NULL
"2017-03-03 15:39:33.922",NULL
"2017-03-03 15:41:07.221",NULL
"2017-03-03 15:44:49.377",2.4
"2017-03-03 15:46:23.269",2.47
"2017-03-03 15:47:57.386",2.43
"2017-03-03 15:49:31.041",2.38
"2017-03-03 15:53:02.773",2.46
"2017-03-03 15:54:36.447",2.53
"2017-03-03 15:56:10.007",2.36
"2017-03-03 15:57:43.874",2.48
"2017-03-03 16:01:15.151",2.38
"2017-03-03 16:02:48.535",2.47
"2017-03-03 16:04:22.283",2.44
"2017-03-03 16:05:55.860",2.38
"2017-03-03 16:09:38.344",2.47
"2017-03-03 16:11:12.028",2.47
"2017-03-03 16:12:45.644",2.48
"2017-03-03 16:14:19.127",2.57
"2017-03-03 16:18:07.784",2.43
"2017-03-03 16:19:41.438",2.42
"2017-03-03 16:21:14.956",2.45
"2017-03-03 16:22:48.584",2.35
"2017-03-03 16:26:36.558",2.41
"2017-03-03 16:28:10.222",2.38
"2017-03-03 16:29:43.796",2.43
"2017-03-03 16:31:17.194",2.45
"2017-03-03 16:35:03.010",2.47
"2017-03-03 16:36:36.240",2.43
"2017-03-03 16:38:09.775",2.43
"2017-03-03 16:39:42.818",2.44
"2017-03-03 16:48:56.916",2.49
"2017-03-05 12:55:50.379",2.42
"2017-03-05 12:57:23.690",2.48
"2017-03-05 12:58:57.430",2.44
"2017-03-05 13:02:44.567",2.46
"2017-03-05 13:04:18.452",2.52
"2017-03-05 13:05:52.090",2.49
"2017-03-05 13:07:25.983",2.43
"2017-03-05 13:11:11.329",2.5
"2017-03-05 13:12:44.814",2.39
"2017-03-05 13:14:18.156",2.46
"2017-03-05 13:15:51.863",2.51
"2017-03-05 13:19:33.385",NULL
"2017-03-05 13:21:06.697",NULL
"2017-03-05 13:22:39.948",NULL
"2017-03-05 13:24:14.980",NULL
"2017-03-05 13:28:10.025",NULL
"2017-03-05 13:29:43.557",NULL
"2017-03-05 13:31:17.030",NULL
